MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,Delta_MFCC_0,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta2_MFCC_0,Delta2_MFCC_1,Delta2_MFCC_2,Delta2_MFCC_3,Delta2_MFCC_4,Delta2_MFCC_5,Delta2_MFCC_6,Delta2_MFCC_7,Delta2_MFCC_8,Delta2_MFCC_9,Delta2_MFCC_10,Delta2_MFCC_11,Delta2_MFCC_12,audio_file_name,outcome
-399.10397,106.29356,55.334724,43.36317,37.71244,33.25925,28.928608,25.15721,21.81079,18.810087,15.93056,13.221145,10.715069,0.083251745,0.039493244,-0.0050833663,-0.00958936,-0.0079710735,-0.005522124,-0.0073749553,-0.008109779,-0.0047364663,-0.0015662326,-0.0019238202,-0.0023170903,-0.00088315527,-0.040991224,-0.021487858,-0.0013416812,0.0018616767,0.0023205464,0.0009806766,0.0013565811,0.0016924044,0.00086395984,-0.0005027686,-0.0012485629,-0.001048115,-0.0011319419,50331_TV.wav,0
-454.92252,69.66888,53.318657,44.845978,39.018654,33.93974,28.872782,24.036064,19.645004,15.663647,11.952055,8.641628,5.8493237,0.057191964,0.044605047,-0.0055745533,-0.014131054,-0.006709617,-0.0043595172,-0.0049508954,-0.0039808177,-0.0002390499,0.002069516,0.0021423497,0.0026206605,0.0044051204,0.003542253,0.0012104328,-0.00508039,-0.0037299378,-0.00021581775,0.0008274858,-0.00063757785,-0.0016244497,0.00049935206,0.0013584143,0.00068811415,0.00042185734,0.0013253822,50332_AV.wav,0
-453.8706,76.88764,54.52282,45.172195,39.225925,34.131275,29.239264,24.66681,20.507063,16.71371,13.177949,9.984958,7.1916656,-0.002964931,-1.478701e-05,0.00097382243,-0.0011267667,-0.0005174074,0.0004198412,-0.00013604257,-0.00052544905,0.00037346766,0.0010795124,0.0010699823,0.0011436361,0.0016693119,-0.009859604,-0.0024622022,0.0011050906,-0.001743061,-0.0013302894,-0.00067579944,-0.0010634785,-0.0016017925,-0.001165167,-0.00074116146,-0.00082358194,-0.0008825293,-0.0005144205,50332_MV.wav,0
-478.58798,65.38322,47.722923,39.06494,34.806923,31.469976,27.780073,24.47719,21.650833,18.945728,16.165417,13.533366,11.284698,-0.18878599,-0.10159365,-0.049405348,-0.032159097,-0.007979723,-0.0126465075,-0.021590676,-0.015503266,-0.005701379,-0.0048832167,-0.0010038599,0.009985992,0.01393339,0.07804312,0.100515485,0.009168758,-0.03399499,-0.0059241876,-0.0012521076,-0.025037242,-0.030274432,-0.016168948,-0.015705515,-0.026478102,-0.026214113,-0.016982738,50334_AV.wav,1
-458.69888,55.74441,44.009174,37.867455,33.843235,30.696644,27.348135,24.199636,21.426819,18.816431,16.202036,13.717407,11.475592,0.21005075,0.21188432,0.07884762,0.009113392,0.01846413,0.027747937,0.004879163,-0.012407045,-0.0047155763,0.00064515724,-0.010811833,-0.018615976,-0.011849454,-0.024291774,0.014781908,-0.00829393,-0.026800936,-0.013165267,-0.0066456115,-0.012715614,-0.012137952,-0.0006520662,0.0037854721,-0.0037545161,-0.009092474,-0.004581656,50334_MV.wav,1
-465.05194,77.15005,53.931034,43.117226,37.715717,33.380608,29.232128,25.388514,21.968618,18.797186,15.749034,12.911538,10.316059,0.37025106,0.22027123,0.007010891,-0.031166635,-0.013366895,0.009110613,-0.012177374,-0.029128678,-0.018924242,-0.012313755,-0.022099873,-0.029338362,-0.021857474,-0.1008345,-0.076045975,-0.026864948,-0.016953364,-0.014979662,-0.014826057,-0.013073748,-0.009104157,-0.0047967243,-0.004505871,-0.0017066316,0.0017306263,0.004313855,50334_PV.wav,1
-472.50238,72.07237,49.12372,39.993664,35.19768,31.557737,27.955662,24.598314,21.673855,18.940384,16.240204,13.705996,11.394269,0.09731094,0.090580605,0.038528427,0.008374722,-0.0049566245,-0.0051287445,-0.004480861,-0.0059374333,-0.007746718,-0.0085904095,-0.00935388,-0.010194372,-0.010713757,-0.18663947,-0.12058343,-0.019209353,0.0036044212,0.0015823394,-0.0054860115,0.0034542205,0.013410999,0.012514858,0.006953922,0.0074763163,0.010733388,0.010141614,50334_TV.wav,1
-467.49875,67.96986,50.452827,42.34143,37.431274,33.126766,28.998692,25.143734,21.641039,18.414019,15.29856,12.397524,9.812571,-0.017092885,0.0053151688,0.018673696,0.01190123,0.008044063,0.003966362,0.005654356,0.0089874305,0.008135003,0.004985918,0.0043474976,0.0040602232,0.001601582,-0.0039273994,-0.0039524464,-0.008279659,-0.006606355,-0.00284425,0.0004342769,-0.00094938336,-0.0028012397,-0.00092795864,0.0014831712,0.0010839219,0.00042283937,0.0014706721,50335_AV.wav,0
-485.27795,62.956398,45.51029,38.2928,34.3231,30.784525,27.470684,24.401411,21.556622,18.889944,16.334604,13.916815,11.650663,0.06557834,0.042460363,-0.0009638756,-0.0039952016,-3.7367e-05,0.0022151568,-0.0026424448,-0.0050046025,-0.0030764428,-0.0017758221,-0.0034333805,-0.0048910114,-0.0029318726,-0.011623124,-0.009473511,-0.0073597673,-0.0024729138,0.0011409839,-0.00046169895,-0.0017836482,0.0003562466,0.0009933091,-0.001068741,-0.0022330263,-0.001739977,-0.00037177475,50335_MV.wav,0
-481.59543,76.89516,52.368145,40.946472,35.936783,32.12979,28.351858,24.939354,21.951546,19.206371,16.553339,14.056313,11.7358,0.3122564,0.30243197,0.042860683,-0.08816068,-0.053559754,-0.011415884,-0.031178508,-0.05182251,-0.033975504,-0.0155331595,-0.024231378,-0.0334014,-0.020502213,0.07551086,0.123193935,0.014654133,-0.050419707,-0.017015489,0.006872731,-0.018762555,-0.0369532,-0.019090625,-0.0046503367,-0.014666247,-0.023599345,-0.01171587,50336_MV.wav,1
-462.467,71.81095,48.84545,40.317516,35.755703,32.146587,28.16818,24.41136,21.29243,18.395273,15.376614,12.533164,10.1570015,-0.009502643,0.031129377,0.025849756,0.004285935,0.0045958217,0.00053306296,-0.0048843957,-0.002873567,1.3191864e-05,-0.0019894063,-0.0023115615,-0.0003761389,-0.0020107662,0.055753466,0.044124663,-0.01339436,-0.029175196,-0.013407089,-0.004630797,-0.014270341,-0.016332706,-0.006907886,-0.004276522,-0.009836678,-0.01089615,-0.005509503,50336_PV.wav,1
-474.84692,60.69508,45.586617,38.533173,34.891216,31.378967,27.836218,24.594938,21.686886,18.916134,16.14256,13.542826,11.277731,-0.055341136,0.007789671,0.034129925,0.013555764,0.008515806,0.0097057605,0.009788222,0.009741102,0.0070020473,0.0035855707,0.002626173,0.0049395687,0.0056127873,-0.33063242,-0.22787435,-0.01585149,0.034825865,0.024020638,0.0104665775,0.022761116,0.03276902,0.027563775,0.02134141,0.025312783,0.026738679,0.014268688,50336_TV.wav,1
-474.09717,70.7924,49.94441,40.860638,35.94509,31.958944,28.066336,24.538137,21.339361,18.39663,15.535647,12.872488,10.50859,-0.14275336,-0.12599443,-0.02157835,0.021119526,0.009497194,-0.008855159,0.006161895,0.028886339,0.023423562,0.009047562,0.013845884,0.02214526,0.015451386,-0.09813435,-0.037108216,-0.02765561,-0.042522058,-0.01775663,-0.009920116,-0.012851501,-0.014439653,-0.009836499,-0.005047679,-0.00528699,-0.0058656842,-0.0013943545,50337_MV.wav,1
-474.9417,74.477646,49.823368,41.646767,36.925076,33.061016,28.808537,24.974606,21.539759,18.288002,15.050813,12.077088,9.495663,0.03855196,0.09286346,-0.001698866,-0.021431377,0.01280723,0.008425375,-0.009399545,-0.0066818004,0.0024021857,0.001420607,-0.00701952,-0.014960662,-0.016534116,-0.01359353,-0.01290561,-0.024806935,-0.027724141,-0.0049943253,-0.0108677745,-0.017785644,-0.010844486,-0.003954082,-0.0029321793,-0.0025439272,-0.00024163959,0.0033826558,50337_PV.wav,1
-470.60916,66.94103,47.47552,39.529324,35.59981,31.851915,28.044968,24.684576,21.69226,18.895466,16.068708,13.407972,11.064376,0.03543101,0.040846936,0.0063722883,0.0049249455,0.0132968975,0.018161537,0.01033746,-0.0005944182,-0.006375297,-0.009329137,-0.014605799,-0.019699827,-0.020538164,-0.13666376,-0.08057573,0.010552181,0.01564371,0.009965862,0.002639515,0.008324656,0.013444505,0.011214452,0.006844091,0.0058791344,0.0024387226,-0.0056199525,50337_TV.wav,1
-474.18588,65.72856,46.768566,38.593872,34.14036,30.427156,27.230816,24.349556,21.736671,19.330853,17.052502,14.882438,12.816935,0.03485244,0.018530019,-0.008431371,-0.008886893,-0.0021559186,-0.0014010788,-0.004287695,-0.004104551,-0.002087348,-0.0009917908,-0.0013759629,-0.0012331688,0.00040470285,-0.06359665,-0.028436732,-0.0036904246,0.0008179546,0.002700185,0.00016931635,0.002003425,0.0064529115,0.0068876054,0.0042511746,0.0036476073,0.0034005106,0.0019954583,50339_AV.wav,1
-478.4464,56.88263,44.65723,39.226578,35.319454,31.925516,28.50094,25.228283,22.135452,19.170662,16.294495,13.559497,10.992029,0.103807874,0.061646223,-0.0022644144,-0.007838177,-0.0032209228,-0.002156264,-0.0060233134,-0.007077479,-0.004355422,-0.003317901,-0.0046366774,-0.0049916035,-0.0036731567,-0.0059260665,-0.0010432714,0.0009575846,0.0007926706,0.0014468352,0.00015186363,-0.00066018885,0.00027224017,0.0008190837,-0.0005710682,-0.0009913296,-0.00011743832,-4.6283094e-05,50339_MV.wav,1
-474.90314,64.63358,43.816902,37.672436,33.557877,30.28938,27.25189,24.464878,21.879345,19.489521,17.178793,14.960694,12.835896,0.010173307,-0.002211251,-0.0062291212,-0.0018631173,6.5845205e-05,-0.00049237965,-0.0006723463,0.0006728261,0.0023271067,0.0034629335,0.0042593214,0.004437849,0.0032105935,-0.024844212,-0.010018879,-0.0013612506,-0.00067763875,-0.00020699656,-0.00029643637,0.00039453918,0.0018464874,0.0021178122,0.0016220321,0.001270436,0.0010428026,0.00074093504,50339_PV.wav,1
-437.59253,75.15361,44.662388,37.101646,32.474327,29.258604,25.918756,23.115437,20.793003,18.757156,16.64512,14.63445,12.834229,0.030297266,0.021848222,-0.004365552,-0.009714999,-0.0010094242,0.0010136502,-0.0024410265,-0.004210828,-0.0015260681,0.00047988028,-0.0005131259,-0.0011743931,-0.00016414918,-0.03543604,-0.024618296,-0.0026032038,0.003433686,0.0014649561,-0.00019886704,0.0012769041,0.0034805394,0.0034076525,0.0008513436,0.00020159515,0.00097295764,0.00090726314,50339_TV.wav,1
-468.44333,76.35968,52.882267,42.97195,37.379177,32.80101,28.494993,24.592686,21.094282,17.930477,14.992305,12.312769,9.917521,-0.039214008,-0.020568034,-0.011817369,-0.009967333,-0.0019354784,-0.004107686,-0.0020983594,0.003030379,0.005564645,0.004644901,0.004809399,0.0051628943,0.0036530094,0.060673658,0.036356345,-0.004663174,-0.007673052,-0.0011237756,-0.0014778582,-0.0053632064,-0.006298077,-0.0050736233,-0.0039761635,-0.004961069,-0.005404573,-0.0031322243,50341_AV.wav,0
-447.39166,79.615234,53.47569,43.24456,37.572964,33.02457,28.729437,24.838545,21.381683,18.267515,15.327462,12.6045265,10.165862,0.07503981,0.04144346,-0.0023254286,-0.006157501,-0.005604612,-0.0031782985,-0.0036307746,-0.004469684,-0.0032655746,-0.0013526332,-0.0001233019,0.000826457,0.001594623,-0.025857674,-0.017990956,-0.0018084588,0.0003838037,-0.000705455,-0.001185114,-1.570894e-05,0.0012012551,0.0014762995,0.0010385796,0.00040320828,0.000103707585,7.169057e-05,50341_MV.wav,0
-433.11798,73.28524,50.23123,41.810314,36.6462,32.391018,28.085701,24.191347,20.711554,17.492212,14.3328705,11.409402,8.849379,-0.15283126,-0.056808587,-0.010003696,-0.012239149,0.0030230898,0.0035853465,-1.4089717e-05,-0.0003820919,0.0028333236,0.0025994533,6.4891894e-05,-2.4692637e-05,0.0016802016,0.0269906,0.029569307,-0.01525696,-0.017221585,-0.0058639157,-0.0067102853,-0.008131915,-0.005888288,-0.0031300138,-0.0014479766,-0.00227324,-0.0019792279,0.00023381435,50342_AV.wav,0
-420.66458,90.40571,53.495037,43.71824,37.87586,33.189835,28.2574,23.830568,20.171316,16.971975,13.730311,10.737036,8.285808,-0.16259313,-0.095215715,-0.0014551014,0.019318737,0.017266478,0.007866512,0.010042921,0.015048501,0.01171933,0.0072919056,0.0075789695,0.00883864,0.005994278,-0.005029345,-0.002051789,-0.0039215544,-0.0011524024,-0.005294198,-0.0044378294,-0.0022459237,-0.0009700995,-0.0019700543,-0.0029291946,-0.0024051503,-0.0016081559,-0.0014251838,50342_MV.wav,0
-464.79688,65.241776,48.314144,39.8229,35.24574,31.420856,27.973839,24.872183,22.033077,19.410343,16.918234,14.552717,12.324354,0.04680639,0.023787789,-0.0054319,-0.00620561,-0.003075248,-0.0016474462,-0.00289652,-0.0034634194,-0.0013775298,0.0003008852,-0.0009920171,-0.0030373845,-0.0033620535,-0.039986767,-0.02131053,-0.001102739,0.0007470034,0.00111155,3.0720348e-05,0.001156104,0.0023954555,0.0021654156,0.001274554,0.001895733,0.0026712886,0.0018283762,50343_AV.wav,0
-485.84805,61.8162,43.61495,36.79088,33.311256,29.982967,26.930258,24.151089,21.570686,19.147043,16.814888,14.588955,12.480139,-0.01847806,-0.011631201,-0.005319375,0.0038484314,0.0032406056,-0.0014746498,0.0011999315,0.0049925693,0.0044542374,0.0024007082,0.0029563566,0.0044073425,0.0031410377,-0.031466223,-0.0051695886,0.0048429756,-0.0026586007,0.0019121495,0.0052897264,0.0024738293,0.00014852209,0.00096607406,0.0011057612,3.0512048e-05,-1.8729193e-05,0.0011897405,50343_MV.wav,0
-481.9959,60.538334,46.85176,39.40745,35.22669,31.66386,28.347399,25.219429,22.28978,19.500925,16.81793,14.2736,11.85956,0.04587681,0.037804406,0.0056098723,-0.0016794081,0.000102364065,0.00048314512,-0.001994,-0.0026946939,-0.0013243423,-0.0006896323,-0.0013699982,-0.0010406628,0.00024218105,0.005088123,0.005100222,0.0044618836,0.0024261556,0.0011110302,0.0008570667,0.00032071082,0.000106428284,-0.0003093881,-0.0011944271,-0.0016381423,-0.0012943373,-0.00078824634,50343_PV.wav,0
-444.93396,74.02089,46.64408,38.718353,33.90739,30.519732,26.887033,23.708714,21.245468,19.11245,16.762014,14.483746,12.539881,-0.0037676692,-0.0017411517,-0.009195452,-0.010088628,-0.0056295246,-0.0055067926,-0.0048877,-0.0036746075,-0.0020197988,-0.000564789,-0.00031579853,0.00054063014,0.0016705202,-0.00970441,0.007891609,5.1645926e-05,-0.004401752,0.00015803023,-0.00032644108,-0.0019553269,-0.0027315922,-0.0018595816,-0.0017243964,-0.0026809832,-0.0028837575,-0.0020187076,50343_TV.wav,0
-472.9991,70.35091,51.03135,42.45865,37.615376,33.568108,29.13546,24.90194,21.306929,18.055601,14.733914,11.671007,9.108757,0.33463347,0.20056129,-0.00847338,-0.068153165,-0.04579444,-0.013851404,-0.024317034,-0.031448785,-0.01760876,-0.0053147427,-0.010908103,-0.015633935,-0.0054707117,-0.18545175,0.0055603245,0.08200141,0.06493876,0.048032127,0.025762433,0.02635907,0.023414508,0.010696517,-0.00086780277,-0.0012430436,0.00070314814,-0.007954882,50345_MV.wav,1
-482.99762,69.1833,50.771072,41.883186,36.81961,32.62596,28.885845,25.414534,22.20402,19.224272,16.405752,13.76363,11.302694,0.027028237,0.014988073,-0.00627151,-0.0037815599,-2.2726729e-06,-0.00047348836,-0.0013042059,-0.00034919402,0.0006576214,0.0011011894,0.0011695668,0.0016638467,0.0024334434,-0.010506639,-0.0067283507,-0.0017211396,0.00031769054,0.0018823325,-0.0001094201,-0.0005596729,-9.455033e-05,-0.00024783317,-0.00065966044,-0.0008839711,-0.0005971183,-0.000580674,50345_PV.wav,1
-471.0493,72.1853,54.004955,44.178883,38.5324,33.968094,29.707071,25.764404,22.13902,18.765354,15.567607,12.58263,9.888371,-0.023306955,-0.0045805885,-0.008744811,-0.010384988,-0.0055496073,-0.0042557847,-0.0045180144,-0.0026526023,0.0013854054,0.002222076,0.0013602981,0.0017165932,0.0033068063,0.03436575,0.016848989,-0.0079681305,-0.013523693,-0.008603781,-0.006141276,-0.008575212,-0.009319378,-0.0059772693,-0.0046487795,-0.005715031,-0.0053412826,-0.0025261124,50345_TV.wav,1
-423.8423,102.458145,50.99298,39.70961,35.255974,31.375082,27.793633,24.720299,22.003847,19.667746,17.411337,15.223771,13.154834,0.08435912,0.054817088,-0.02138748,-0.027902825,-0.0057718824,-0.0014127163,-0.012748052,-0.008416146,-0.0003105469,0.0018115714,-0.0010020756,-0.0005408214,0.0047421963,0.1333914,0.07928808,-0.034147378,-0.020150553,-0.0016017708,-0.0035754044,-0.0113664605,-0.013908409,-0.006340216,-0.0058499193,-0.009766902,-0.009769964,-0.006824608,50348_AV_1.wav,0
-453.7605,80.916115,51.430943,40.533764,35.157463,31.202633,27.781904,24.701105,22.002508,19.555555,17.197187,14.943084,12.830344,-0.0056430213,-0.011878499,-0.009747959,-0.0026567883,-0.004703329,-0.004727577,-0.00043815994,0.0016355074,0.0014861028,0.0010422787,0.0029082694,0.0047357325,0.004051689,0.0028945021,0.010548864,0.007957787,0.0011320687,0.0020464757,0.0032938828,0.0011572804,-0.0015533909,-0.0013103404,-0.00021939892,-0.0014957349,-0.0029600721,-0.002224929,50348_AV_2.wav,0
-449.36655,88.84389,53.530804,41.945217,36.573494,32.356297,28.116545,24.396036,21.38013,18.742544,16.02641,13.477175,11.267326,-0.6517166,-0.31113926,-0.01596317,0.028402545,0.03327595,0.010864638,0.03718641,0.061841577,0.05065378,0.03348369,0.041331433,0.05372301,0.047152784,-0.0090059005,-0.0030041889,-0.01716178,-0.028477686,-0.01476084,-0.019714076,-0.027797189,-0.03229783,-0.032796755,-0.03128972,-0.031599723,-0.030173834,-0.023808843,50348_MV.wav,0
-456.49023,76.68336,51.452526,41.981277,36.61949,32.522415,28.63324,25.131691,22.089964,19.346924,16.645655,14.071616,11.761946,-0.020416776,-0.023702689,-0.016783936,0.0008257561,-0.00024245474,-0.00454258,-0.00032415485,0.004647437,0.0045403275,0.0020446146,0.0037435237,0.005441732,0.0036626963,0.038087465,0.036884807,0.0012730506,-0.009904747,-0.00087328686,0.0017769138,-0.0033918316,-0.007673334,-0.004729196,-0.0019072986,-0.004208276,-0.0056318305,-0.0026744532,50348_PV.wav,0
-478.39493,64.47214,48.040794,39.70548,35.120052,31.438562,27.819216,24.449812,21.484512,18.79235,16.198183,13.76433,11.545119,0.1083295,0.09348075,0.001975614,-0.026879957,-0.010829729,-0.0046597873,-0.012308296,-0.012125248,-0.0036842455,-0.0002636049,-0.002428369,-0.00067066075,0.0055775456,-0.1748023,-0.1092992,-0.027186675,-0.0069297845,0.0011150416,-0.001370907,-0.0016662428,0.005285621,0.009023339,0.0040195575,0.0008024352,0.0025759474,0.0033001236,50348_TV.wav,0
-475.4329,61.515938,46.16827,39.24913,35.291847,31.84831,28.062199,24.642092,21.72595,19.044506,16.233686,13.523923,11.18738,0.6567546,0.49505365,0.057796378,-0.0725017,-0.028820418,-0.0026663346,-0.046773236,-0.07621597,-0.05027651,-0.019724242,-0.030151086,-0.043914508,-0.023311768,-0.20724791,-0.1528098,-0.052569304,-0.0040594093,-0.0010333926,-0.018145382,0.0014337426,0.02796095,0.024285845,0.010734569,0.015746744,0.026617566,0.022233697,50349_AV.wav,1
-485.05844,62.801746,48.693607,41.197697,36.715145,32.930553,29.129892,25.567944,22.415327,19.464746,16.533007,13.702512,11.086929,0.22444865,0.16811925,0.018233435,0.010316545,0.0110551845,0.0028276406,0.005618684,0.018000687,0.021437157,0.011823533,0.0052537103,0.0083627235,0.010106641,0.14090508,0.1157063,-0.0060001314,-0.03695749,-0.013360385,0.003207088,-0.016895315,-0.030995501,-0.018662184,-0.006975729,-0.009356616,-0.014541306,-0.0070984145,50349_MV.wav,1
-479.00095,71.78708,54.030453,44.384388,38.75943,34.117603,29.50166,25.31747,21.650934,18.235743,14.92505,11.895812,9.306524,0.026392223,0.023975333,-0.011703212,-0.015510772,-0.005381244,-0.0010234271,-0.0073115667,-0.009551036,-0.0048200237,-0.002448987,-0.004956986,-0.005488824,-0.002799915,-0.08403162,-0.03846666,-0.00029638625,-0.011008315,-0.0055100527,-0.0039765807,-0.004929026,-0.001571889,0.0028054984,0.0028374614,0.0017106645,0.0015488093,0.00074361026,50349_PV.wav,1
-482.68146,66.955414,46.195946,38.367252,34.626442,31.476423,27.831818,24.402836,21.652319,19.182463,16.473755,13.862536,11.7048235,-0.0009775663,-0.011597096,0.03204943,0.044444654,0.024319706,0.012171527,0.026614705,0.037851267,0.032153703,0.022053821,0.016782755,0.018021606,0.015195502,0.19730382,0.12188259,0.018621968,-0.015539782,-0.0052480986,0.009793777,-0.0073663937,-0.018222092,-0.010558353,0.0010442062,0.0034254708,0.0015539038,0.009227014,50349_TV.wav,1
-482.8586,50.93198,43.638054,38.25356,34.53009,31.340773,28.193396,25.187061,22.337114,19.59858,16.95316,14.423842,12.031724,0.08794361,0.05587752,0.008479268,-0.0032561356,-0.002194334,0.0005809827,-0.0036469842,-0.00668359,-0.0045889476,-0.0028514874,-0.0054763164,-0.0073194406,-0.0044483077,-0.01010713,-0.0015962973,0.0034903283,0.0026903106,0.0024597242,0.0015766615,0.00080225535,0.0002922783,5.5107022e-05,-0.00025851507,-0.0005080018,-0.00058887084,-0.0007356885,50350_AV.wav,0
-485.6756,62.33831,47.352623,39.348804,35.194954,31.764477,28.27911,24.977612,21.969254,19.154856,16.40561,13.782522,11.354553,0.14289159,0.073291615,-0.0091311615,-0.020333704,-0.011022986,-0.00693616,-0.014211619,-0.016805954,-0.012763494,-0.0101665985,-0.012773435,-0.013629421,-0.009470268,-0.046129376,-0.014742884,-0.008413548,-0.0051048235,0.004100026,0.00028842746,-0.00027197748,0.004005683,0.003872445,0.002556064,0.0038010539,0.0051423977,0.004746104,50350_MV.wav,0
-449.9309,75.247,50.428993,40.124195,35.112556,31.51541,27.863285,24.563381,21.877312,19.4902,16.931984,14.497033,12.383804,0.121365,0.12118587,0.040275503,0.0035010027,0.0061623463,0.008268473,-0.00014605407,-0.005425283,-0.0025040756,0.0007453216,-0.0022384345,-0.006559332,-0.0058445726,-0.17716254,-0.094418935,-0.0040657725,-0.0005023966,-0.01014721,-0.0112506775,-0.0026747973,0.0015635747,4.4657696e-05,-0.0027332257,-0.0009477118,0.0017961838,0.0005537107,50350_PV.wav,0
-489.36975,51.53989,39.830868,34.30353,31.196363,28.602844,26.074472,23.70717,21.490816,19.38747,17.339273,15.356424,13.439091,-0.024653107,-0.0081633525,0.0011590917,-0.0014529909,0.0011192953,0.001087987,0.000440384,0.000434994,0.0019155657,0.0024206536,0.0017820705,0.0013932438,0.0015962156,-0.065166175,-0.035761893,-0.0024271277,0.0027479094,0.0031170526,0.0013520488,0.0022137137,0.004139446,0.004480187,0.003576127,0.0031080288,0.0025624768,0.0013479763,50350_TV.wav,0
